Arrival Chickens Date,Death,Chickens,DeathPerc,Date of Laid,Eggs,Laied,Water,Feed,Date of Selling,# Eggs sold (First quality),# Eggs sold (Second quality),AvgTemp,MinTemp,MaxTemp,AvgHum,MinHum,MaxHum
8/9/2020,45,36481,0.0012335188,10/7/2021,25860,0.708862147,190,107,10/7/2021,25350,0,15.1,12.1,20.9,54.8,33.4,79.9
8/9/2020,44,36437,0.0012075637,10/8/2021,26040,0.714658177,207,108,10/8/2021,25680,0,15.7,13.4,19.6,76,60.2,89.7
8/9/2020,32,36405,0.0008790001,10/9/2021,25050,0.688092295,200,110,10/9/2021,24600,0,15.6,12,20.3,51.6,32.8,63.4
8/9/2020,45,36360,0.0012376238,10/10/2021,25440,0.699669967,202,112,,0,0,12.5,6.9,18.9,59.1,36,87.6
8/9/2020,32,36328,0.0008808632,10/11/2021,25080,0.690376569,199,110,10/11/2021,49620,0,12.6,6.5,21.6,67.6,39.8,89.1
8/9/2020,29,36299,0.0007989201,10/12/2021,24660,0.679357558,196,107,10/12/2021,24240,0,11.9,7.3,18.6,76.9,52.6,94.6
8/9/2020,38,36261,0.0010479579,10/13/2021,24270,0.669314139,207,113,10/13/2021,23760,4200,12.5,6.1,19.7,70.1,43.8,98.8
8/9/2020,27,36234,0.0007451565,10/14/2021,24180,0.667329028,205,105,,0,0,11,5,18.7,70.2,39.1,93.7
8/9/2020,42,36192,0.0011604775,10/15/2021,23730,0.655669761,200,109,10/15/2021,46890,0,10,3.4,19,75.5,44.5,96.3
8/9/2020,40,36152,0.0011064395,10/16/2021,20070,0.555156008,198,106,,0,0,11.5,5.4,21.3,77.8,45.2,99.4
8/9/2020,51,36101,0.0014127032,10/17/2021,17040,0.472009086,195,105,,0,0,11.7,5.3,21,76.1,45.4,99.3
8/9/2020,61,36040,0.0016925638,10/18/2021,19340,0.536625971,180,110,10/18/2021,53460,0,11.5,4.5,21.1,79.8,45.4,99.3
8/9/2020,42,35998,0.0011667315,10/19/2021,20460,0.568364909,200,115,10/19/2021,20100,0,12.1,6.1,21.1,82.8,55.4,99.3
8/9/2020,34,35964,0.0009453898,10/20/2021,20400,0.567233901,190,105,10/20/2021,20040,2160,13,6.8,21.1,84.5,61.6,99.3
8/9/2020,27,35937,0.0007513148,10/21/2021,20430,0.568494866,195,131,10/21/2021,20070,0,13.6,10,16.1,94.4,86.8,99.3
8/9/2020,31,35906,0.0008633655,10/22/2021,20250,0.563972595,196,79,10/22/2021,19920,0,12.5,9.2,18.1,95.8,76.6,99.4
8/9/2020,29,35877,0.0008083173,10/23/2021,20460,0.570281796,195,128,10/23/2021,20130,0,13.3,8.5,19.9,88.5,60,99.4
8/9/2020,35,35842,0.0009765080,10/24/2021,20370,0.56832766,180,117,,0,0,12.2,7,18.4,68.1,42.9,92
8/9/2020,23,35819,0.0006421173,10/25/2021,20660,0.576788855,190,121,10/25/2021,40200,0,9.7,5.4,15.9,77.1,40.6,98.1
8/9/2020,24,35795,0.0006704847,10/26/2021,20760,0.579969269,193,117,10/26/2021,20370,0,9.2,3,18.1,77.8,47.1,99.3
8/9/2020,30,35765,0.0008388089,10/27/2021,20610,0.576261708,195,121,10/27/2021,20250,0,10.4,4.5,20.1,72.9,38.2,99.3
8/9/2020,28,35737,0.0007835017,10/28/2021,20490,0.573355346,190,116,10/28/2021,20070,0,9.7,2.8,18.6,75.5,45.1,96.6
8/9/2020,29,35708,0.0008121429,10/29/2021,20250,0.56709981,194,98,10/29/2021,19890,0,9.4,3.1,17.8,79.8,50.5,99.4
8/9/2020,45,35663,0.0012618120,10/30/2021,20340,0.570339007,195,106,10/30/2021,20010,2100,9.8,3.4,15.7,85.1,63.1,99.3
8/9/2020,20,35643,0.0005611200,10/31/2021,20160,0.565608955,180,93,,0,0,12.4,10.1,17.3,89.3,64.4,99.4
8/9/2020,20,35623,0.0005614350,11/1/2021,19980,0.560873593,185,95,,0,0,11,10.5,11.8,99.2,97.3,99.4
8/9/2020,28,35595,0.0007866273,11/2/2021,20460,0.574799831,190,108,11/2/2021,59430,0,11,7.8,16.4,83,47.9,99.4
8/9/2020,19,35576,0.0005340679,11/3/2021,23370,0.65690353,193,106,11/3/2021,22950,0,12.1,9.6,13.5,95.4,84.5,99.4
8/9/2020,38,35538,0.0010692780,11/4/2021,21540,0.606111768,190,96,11/4/2021,21060,0,10.5,5.3,15.5,89.9,69.2,99.4
8/9/2020,28,35510,0.0007885103,11/5/2021,22500,0.633624331,185,109,11/5/2021,22080,0,8.4,3.8,16.4,68.9,36.9,99.1
8/9/2020,43,35467,0.0012123946,11/6/2021,22920,0.646234528,195,123,11/6/2021,22470,0,8.4,3.9,16.4,63.1,34.6,89.7
8/9/2020,30,35437,0.0008465728,11/7/2021,23270,0.656658295,190,110,,0,0,8.7,3.7,12.9,74,49,90.6
8/9/2020,31,35406,0.0008755578,11/8/2021,22410,0.632943569,195,119,11/8/2021,44880,0,8.5,6,11.6,97.3,88.1,99.4
8/9/2020,25,35381,0.0007065939,11/9/2021,24330,0.687657217,200,132,11/9/2021,23580,4170,8.6,4.5,13.3,87.2,56,99.4
8/9/2020,25,35356,0.0007070936,11/10/2021,21860,0.618282611,185,121,11/10/2021,21330,0,10.7,7.5,16.2,81.9,48.8,99.3
8/9/2020,46,35310,0.0013027471,11/11/2021,22140,0.627017842,190,117,11/11/2021,21600,0,10.9,8.2,16,88.4,69.2,99.4
8/9/2020,29,35281,0.0008219722,11/12/2021,22170,0.628383549,195,118,11/12/2021,21600,0,9.9,5,15.7,92.1,65.2,99.4
8/9/2020,48,35233,0.0013623592,11/13/2021,22140,0.628388159,198,123,11/13/2021,21660,0,9.5,6.3,13.3,98.9,93.5,99.4
8/9/2020,31,35202,0.0008806318,11/14/2021,22140,0.628941537,190,121,,0,0,11.6,10.9,12.8,99.3,97.7,99.4
8/9/2020,27,35175,0.0007675906,11/15/2021,21630,0.614925373,196,131,11/15/2021,42780,0,12.2,8.7,13.7,80,63.9,99.4
8/9/2020,19,35156,0.0005404483,11/16/2021,21330,0.606724314,195,117,11/16/2021,20850,0,9.4,6.3,13.8,95.3,76.8,99.4
8/9/2020,25,35131,0.0007116222,11/17/2021,21720,0.61825738,185,122,,0,0,10.2,9.1,12.4,97.7,89.7,99.4
8/9/2020,33,35098,0.0009402245,11/18/2021,19830,0.564989458,190,119,11/18/2021,40350,4320,9.5,7,13.1,92.8,72,99.4
8/9/2020,26,35072,0.0007413321,11/19/2021,20340,0.579949818,195,106,,0,0,10.6,9.3,12.9,96.2,82.6,99.4
8/9/2020,25,35047,0.0007133278,11/20/2021,20040,0.571803578,187,111,11/20/2021,39150,0,9.4,7.8,12.2,92.5,65.3,99.4
8/9/2020,25,35022,0.0007138370,11/21/2021,19920,0.568785335,190,122,,0,0,7.1,6.5,7.7,99.4,99.4,99.4
8/9/2020,32,34990,0.0009145470,11/22/2021,21240,0.60703058,187,111,11/22/2021,39780,0,8.9,7.2,10.4,99.3,97.9,99.4
8/9/2020,30,34960,0.0008581236,11/23/2021,20370,0.582665904,186,119,11/23/2021,19740,0,9.3,3.2,14.6,71.7,43.7,99.3
8/9/2020,23,34937,0.0006583278,11/24/2021,20640,0.590777686,190,109,,0,0,5.2,0.8,13.5,85.3,48.1,99.4
8/9/2020,27,34910,0.0007734174,11/25/2021,20970,0.600687482,185,112,11/25/2021,40170,0,4,0.2,5.9,95.4,82.7,99.4
8/9/2020,21,34889,0.0006019089,11/26/2021,21060,0.603628651,195,113,,0,0,6.2,3.7,10.4,97.8,86.4,99.4
8/9/2020,18,34871,0.0005161882,11/27/2021,21150,0.606521178,187,126,11/27/2021,40920,6330,7.9,5,12,90.1,66.8,99.4
8/9/2020,26,34845,0.0007461616,11/28/2021,20790,0.596642273,190,119,,0,0,5.7,1.1,9,97.3,90.3,99.4
8/9/2020,28,34817,0.0008042048,11/29/2021,19980,0.573857598,193,132,,0,0,3.3,-1.2,9.3,77.2,38.6,99.4
8/9/2020,29,34788,0.0008336208,11/30/2021,20310,0.583822008,186,104,11/30/2021,58890,0,3.9,-0.7,9.5,47.4,30,83.6
8/9/2020,33,34755,0.0009495037,12/1/2021,22140,0.637030643,195,135,,0,0,4.2,-2.2,9.6,73.5,43.4,99.4
8/9/2020,24,34731,0.0006910253,12/2/2021,21900,0.630560594,180,116,12/2/2021,43080,0,5.1,1.9,7.6,98.7,93.8,99.4
8/9/2020,30,34701,0.0008645284,12/3/2021,22170,0.638886487,195,135,,0,0,5.2,0.3,12,84.2,28.5,99.4
8/9/2020,43,34658,0.0012406948,12/4/2021,21960,0.633619943,187,104,12/4/2021,42930,0,2.4,-1.4,4.9,91,76,99.4
8/9/2020,46,34612,0.0013290188,12/5/2021,22050,0.637062291,188,132,,0,0,3.8,-0.1,8.3,83.4,61.1,99.4
8/9/2020,26,34586,0.0007517493,12/6/2021,22290,0.644480426,190,119,,0,0,3.2,-0.9,9.7,66.4,25.2,99.4
8/9/2020,31,34555,0.0008971205,12/7/2021,22740,0.65808132,193,126,12/7/2021,65760,0,1.2,-2.7,9.3,75,34.3,94.7
8/9/2020,27,34528,0.0007819741,12/8/2021,22650,0.655989342,195,113,,0,0,2.5,-2.1,5.1,86.5,58.9,99.4
8/9/2020,31,34497,0.0008986289,12/9/2021,22530,0.65310027,186,112,,0,0,2.3,-0.4,5.3,97.6,84.4,99.4
8/9/2020,22,34475,0.0006381436,12/10/2021,22380,0.649166062,187,109,12/10/2021,66150,6480,1.3,-1.9,4,98.2,88.4,99.4
8/9/2020,29,34446,0.0008418975,12/11/2021,22470,0.652325379,195,119,,0,0,2.4,-0.2,8,73,42.2,99.3
8/9/2020,24,34422,0.0006972285,12/12/2021,22200,0.644936378,190,111,,0,0,3,-1.4,10.3,50.5,30.5,85
8/9/2020,24,34398,0.0006977150,12/13/2021,22260,0.647130647,185,114,12/13/2021,65550,0,2.8,-1.3,11.4,79.3,45.1,98.9
8/9/2020,42,34356,0.0012224939,12/14/2021,22590,0.65752707,188,116,,0,0,3,-1.6,10.9,88.4,58.7,99.4
8/9/2020,31,34325,0.0009031318,12/15/2021,22350,0.651128915,190,106,12/15/2021,43950,0,2.4,-1.3,11.3,89.3,55.6,99.4
8/9/2020,32,34293,0.0009331350,12/16/2021,22470,0.655235762,193,125,,0,0,-0.1,-2.1,3.3,91,55.8,99.4
8/9/2020,41,34252,0.0011970104,12/17/2021,22410,0.654268364,196,113,12/17/2021,43890,0,1.2,-1.2,4.3,95.1,73.3,99.5
8/9/2020,26,34226,0.0007596564,12/18/2021,22440,0.65564191,186,116,,0,0,0.2,-1.8,1.9,95,69.2,99.5
8/9/2020,28,34198,0.0008187613,12/19/2021,22530,0.658810457,187,116,,0,0,0.4,-0.9,2.1,94.9,71,99.5
8/9/2020,24,34174,0.0007022883,12/20/2021,22800,0.667173875,185,109,12/20/2021,65900,0,1.4,-1.4,7.8,76.8,58.2,99.4
8/9/2020,27,34147,0.0007906990,12/21/2021,22770,0.666822854,180,118,,0,0,4,1,7.5,90.1,66.5,99.4
8/9/2020,37,34110,0.0010847259,12/22/2021,22200,0.650835532,193,116,12/22/2021,43800,6480,2.8,-1.5,9.6,86.6,55.7,99.4
8/9/2020,32,34078,0.0009390222,12/23/2021,22560,0.662010681,185,113,,0,0,1.3,-1.6,3.5,98.6,87.1,99.4
8/9/2020,43,34035,0.0012634053,12/24/2021,22410,0.658439841,188,120,12/24/2021,43440,0,3.7,2.9,4.5,99.3,98.8,99.4
8/9/2020,23,34012,0.0006762319,12/25/2021,22200,0.652710808,193,107,,0,0,4.8,4.3,5.7,99.4,99.4,99.5
8/9/2020,28,33984,0.0008239171,12/26/2021,22080,0.649717514,190,110,,0,0,4.3,2.8,5.6,99.5,99.4,99.5
8/9/2020,28,33956,0.0008245965,12/27/2021,22080,0.650253269,185,109,12/27/2021,64620,0,6.2,5.1,8,99.5,99.4,99.5
8/9/2020,22,33934,0.0006483173,12/28/2021,22200,0.654211116,190,113,,0,0,6.9,6.2,8.4,99.5,99.4,99.5
8/9/2020,27,33907,0.0007962958,12/29/2021,21030,0.620225912,188,120,12/29/2021,41760,0,5.4,3.8,6.3,99.5,99.3,99.5
8/9/2020,22,33885,0.0006492548,12/30/2021,21390,0.631252767,193,116,,0,0,4.9,3.5,6.2,97.4,77.3,99.5
8/9/2020,27,33858,0.0007974482,12/31/2021,21780,0.643274854,180,115,12/31/2021,42090,6240,3.1,1.7,5,97.6,80.4,99.5
8/9/2020,23,33835,0.0006797695,1/1/2022,21960,0.649032067,193,103,,0,0,2.2,1,4.1,99.3,95.1,99.5
8/9/2020,25,33810,0.0007394262,1/2/2022,21870,0.646850044,188,120,,0,0,2.8,-0.6,9.3,92.6,59.9,99.5
8/9/2020,25,33785,0.0007399734,1/3/2022,20880,0.618025751,190,109,1/3/2022,63600,0,4.4,2.6,5.9,99.5,99.4,99.5
8/9/2020,26,33759,0.0007701650,1/4/2022,22110,0.654936461,187,115,,0,0,6.3,5.5,7.3,99.4,99.4,99.5
8/9/2020,25,33734,0.0007410921,1/5/2022,21930,0.650085967,185,116,1/5/2022,43140,0,6.7,6.1,7.9,94,56.3,99.5
8/9/2020,23,33711,0.0006822699,1/6/2022,21960,0.651419418,180,113,,0,0,4,-0.7,8.8,90.1,52.2,99.4
8/9/2020,22,33689,0.0006530321,1/7/2022,22380,0.664311793,195,109,,0,0,1.7,-2,8.4,84.7,39.3,99.4
8/9/2020,22,33667,0.0006534589,1/8/2022,21720,0.645142127,187,116,1/8/2022,64770,0,0.2,-3.6,6.5,84.4,42.7,99.3
8/9/2020,28,33639,0.0008323672,1/9/2022,21900,0.651030054,180,120,,0,0,0,-2.1,2.7,95.3,85.2,99.4
8/9/2020,24,33615,0.0007139670,1/10/2022,21750,0.647032575,200,115,,0,0,0.3,-2.5,6.3,70.5,26,99.4
8/9/2020,18,33597,0.0005357621,1/11/2022,21900,0.651843915,178,105,1/11/2022,85860,0,0.5,-4.9,10.7,62.9,28.8,99.3
8/9/2020,25,33572,0.0007446682,1/12/2022,21870,0.65143572,188,112,,0,0,0.7,-4.5,8.8,79.6,29.3,99.4
8/9/2020,23,33549,0.0006855644,1/13/2022,22080,0.658141822,193,120,,0,0,0.2,-5.9,9.2,73.3,27.9,98.2
8/9/2020,24,33525,0.0007158837,1/14/2022,21510,0.641610738,190,109,,0,0,2.5,-1.6,10,60.3,31.2,93.1
8/9/2020,20,33505,0.0005969258,1/15/2022,21630,0.645575287,185,113,1/15/2022,64290,2790,2.8,-2.8,12.7,76.8,36.8,99.1
8/9/2020,24,33481,0.0007168245,1/16/2022,21510,0.642453929,188,116,,0,0,2.8,-2.5,11.5,79.2,37.6,99.1
8/9/2020,21,33460,0.0006276151,1/17/2022,21990,0.65720263,198,115,,0,0,3.5,-3.3,12.4,70.5,28.2,99.4
8/9/2020,23,33437,0.0006878608,1/18/2022,21540,0.644196549,180,110,,0,0,3.2,-1.9,12.1,82.6,36.9,99.4
8/9/2020,20,33417,0.0005984978,1/19/2022,22140,0.662537032,195,111,,0,0,1.4,-3.1,9.5,86.9,40.5,99.4
8/9/2020,24,33393,0.0007187135,1/20/2022,22260,0.666606774,183,120,1/20/2022,107580,0,2.2,-1.9,6.2,97.5,83.9,99.5
8/9/2020,20,33373,0.0005992868,1/21/2022,22140,0.663410541,188,109,,0,0,2.1,-1.6,7.5,97.7,83.2,99.5
8/9/2020,23,33350,0.0006896552,1/22/2022,21570,0.646776612,190,115,1/22/2022,43020,0,1,-2.9,6.8,84.2,53.1,99.4
8/9/2020,18,33332,0.0005400216,1/23/2022,21630,0.648925957,185,113,,0,0,1.2,-2.7,8.7,87.5,51.4,99.4
8/9/2020,22,33310,0.0006604623,1/24/2022,21420,0.643050135,200,116,,0,0,0.1,-2.3,2.1,99.4,99.4,99.5
8/9/2020,22,33288,0.0006608988,1/25/2022,22320,0.670511896,185,120,,0,0,2.5,0.3,4.5,95.7,68.5,99.5
8/9/2020,17,33271,0.0005109555,1/26/2022,21810,0.655525833,187,118,1/26/2022,85700,0,2.9,1.1,5,97.2,85.9,99.4
8/9/2020,27,33244,0.0008121766,1/27/2022,22170,0.666887258,195,115,,0,0,3.2,2.2,4.7,98.7,94.8,99.5
8/9/2020,20,33224,0.0006019745,1/28/2022,21390,0.643811702,187,100,,0,0,2,-2.2,5.8,92.6,62.8,99.5
8/9/2020,19,33205,0.0005722030,1/29/2022,22500,0.677608794,180,132,1/29/2022,64860,2160,1.1,-4.5,9.4,84,46.7,99.4
8/9/2020,19,33186,0.0005725306,1/30/2022,21420,0.645452902,188,127,,0,0,2.6,-2.9,11.9,83.2,48.5,99.4
8/9/2020,21,33165,0.0006331976,1/31/2022,21810,0.657620986,195,116,,0,0,2.2,-3.2,9.8,91.1,65.4,99.4
8/9/2020,21,33144,0.0006335988,2/1/2022,20910,0.630883418,183,105,,0,0,7.1,1.6,15.9,51.2,21.1,99.4
8/9/2020,15,33129,0.0004527755,2/2/2022,21030,0.63479127,188,109,2/2/2022,83790,0,5.8,-1.6,16.3,64.4,33.1,89.4
8/9/2020,15,33114,0.0004529806,2/3/2022,21090,0.636890741,190,111,,0,0,5.6,-1.7,13.5,74.7,46.4,95.8
8/9/2020,20,33094,0.0006043392,2/4/2022,21600,0.652686288,193,109,,0,0,7.2,2.4,12,88.7,64.7,99.3
8/9/2020,16,33078,0.0004837052,2/5/2022,21750,0.657536731,184,133,2/5/2022,63360,0,7.1,0.4,13.1,85.1,52,99.4
8/9/2020,25,33053,0.0007563610,2/6/2022,21570,0.652588267,187,99,,0,0,4,-1.3,9.8,94.2,66.2,99.4
8/9/2020,19,33034,0.0005751650,2/7/2022,21900,0.662953321,185,131,,0,0,6.6,-0.9,15,63.6,13,99.5
8/9/2020,23,33011,0.0006967375,2/8/2022,22410,0.678864621,190,95,,0,0,4.9,-3,15,43.3,14.5,70.9
8/9/2020,20,32991,0.0006062259,2/9/2022,22230,0.673820133,195,123,2/9/2022,86580,2160,4.9,-3.1,15.5,64.9,31,88.2
8/9/2020,15,32976,0.0004548763,2/10/2022,22860,0.693231441,188,119,,0,0,7.2,0.8,14,77.7,49.5,99.3
8/9/2020,19,32957,0.0005765088,2/11/2022,21000,0.637193919,180,113,,0,0,7.6,2.3,12.5,70.6,49,80.2
8/9/2020,16,32941,0.0004857169,2/12/2022,20910,0.634771258,198,117,2/12/2022,63570,0,4.8,-1.1,12.6,50.6,18.8,85.1
8/9/2020,22,32919,0.0006683071,2/13/2022,20940,0.636106808,180,117,,0,0,2.8,-4,11.9,59.6,29.2,85
8/9/2020,17,32902,0.0005166859,2/14/2022,20490,0.622758495,199,109,,0,0,4.3,-1.6,9.3,69.7,45.6,92.2
8/9/2020,21,32881,0.0006386667,2/15/2022,21810,0.663300994,192,115,,0,0,3.4,1.7,4.5,99.2,94.9,99.5
8/9/2020,22,32859,0.0006695274,2/16/2022,22020,0.670136036,180,122,2/16/2022,83760,0,4.8,-0.6,11.5,85.5,50.3,99.5
8/9/2020,15,32844,0.0004567044,2/17/2022,22200,0.675922543,188,109,,0,0,2.9,0.8,7.3,98.9,92.4,99.4
8/9/2020,19,32825,0.0005788271,2/18/2022,21990,0.669916222,195,106,,0,0,5.7,-0.5,13,88,58.1,99.4
8/9/2020,15,32810,0.0004571777,2/19/2022,21750,0.66290765,185,119,2/19/2022,64800,2160,9.5,7.2,12.5,95.4,88.2,99.4
8/9/2020,17,32793,0.0005184033,2/20/2022,21990,0.670569939,188,110,,0,0,9.2,4,15.9,87.4,54.8,99.4
8/9/2020,16,32777,0.0004881472,2/21/2022,23160,0.706593038,194,110,2/21/2022,44310,0,8.6,3.9,16.6,72,37.4,99.4
8/9/2020,22,32755,0.0006716532,2/22/2022,22650,0.691497481,193,122,,0,0,9.1,1.9,18.4,48.5,16.3,88
8/9/2020,16,32739,0.0004887138,2/23/2022,22920,0.70008247,180,110,2/23/2022,44820,0,7.3,-0.3,16.5,58.6,26.6,88.7
8/9/2020,20,32719,0.0006112656,2/24/2022,23100,0.706011797,195,102,,0,0,7.2,0.4,15.1,71.4,36.9,98.7
8/9/2020,17,32702,0.0005198459,2/25/2022,23940,0.732065317,187,110,,0,0,7.6,-0.1,14.7,67.4,41.5,95.9
8/9/2020,22,32680,0.0006731946,2/26/2022,23070,0.705936353,190,121,2/26/2022,68920,2010,6.7,0.5,14.5,61,16.6,99.4
8/9/2020,20,32660,0.0006123699,2/27/2022,23550,0.721065524,188,114,,0,0,5.3,-1.2,13.3,42.6,16.7,80.8
8/9/2020,16,32644,0.0004901360,2/28/2022,23340,0.714985909,183,105,,0,0,5.5,-3.1,13.8,55,25.2,86.3
8/9/2020,25,32619,0.0007664245,3/1/2022,23790,0.729329532,185,99,3/1/2022,69510,0,5.5,0.6,12,45.8,21.9,67.5
8/9/2020,17,32602,0.0005214404,3/2/2022,24420,0.749033802,190,135,,0,0,5.3,-2.3,13.7,50.8,26.3,77.6
8/9/2020,23,32579,0.0007059762,3/3/2022,23070,0.708124866,191,111,3/3/2022,46710,0,6.8,0,15.2,58.4,34.2,78.1
8/9/2020,18,32561,0.0005528086,3/4/2022,23730,0.728785971,180,111,,0,0,7.6,2.7,13.6,52.6,25.5,82.1
8/9/2020,15,32546,0.0004608861,3/5/2022,23160,0.711608185,187,105,3/5/2022,46110,0,5.9,2.8,10.5,43,29.3,51.7
8/9/2020,27,32519,0.0008302838,3/6/2022,23580,0.725114548,185,114,,0,0,5,-1.1,11.4,43.9,25.8,65.6
8/9/2020,21,32498,0.0006461936,3/7/2022,22170,0.682195827,180,107,,0,0,3.6,-2.9,11.9,56.8,32.2,81.2
8/9/2020,22,32476,0.0006774233,3/8/2022,24210,0.74547358,190,112,3/8/2022,68940,2130,5.1,-0.4,11.4,46,29.3,62.2
8/9/2020,15,32461,0.0004620930,3/9/2022,23970,0.738424571,183,105,,0,0,4.5,-2.6,14.3,53.2,22.9,81.5
8/9/2020,20,32441,0.0006165038,3/10/2022,23940,0.737955057,188,110,3/10/2022,47160,0,6.1,-2.3,16.6,53.3,22,86.5
8/9/2020,16,32425,0.0004934464,3/11/2022,23310,0.718889746,184,113,,0,0,7.7,3.1,12.4,54.8,41.8,71.2
8/9/2020,21,32404,0.0006480681,3/12/2022,23340,0.720281447,180,109,3/12/2022,46020,0,5.1,-1.6,11.1,44.9,24.8,65.4
8/9/2020,20,32384,0.0006175889,3/13/2022,23700,0.731842885,189,112,,0,0,4.7,-3.9,12.1,50,28.8,70.1
8/9/2020,22,32362,0.0006798097,3/14/2022,22920,0.708238057,187,108,3/14/2022,45810,0,8.1,4.1,13.1,60.1,40.8,72.5
8/9/2020,17,32345,0.0005255836,3/15/2022,23790,0.735507806,185,111,,0,0,8.7,2.4,15.8,68.6,45.7,86.5
8/9/2020,20,32325,0.0006187162,3/16/2022,23490,0.726682135,189,100,3/16/2022,46530,0,11.7,7.1,18.4,65.8,42.1,85.6
8/9/2020,18,32307,0.0005571548,3/17/2022,23250,0.719658278,187,110,,0,0,10.6,7,15,73,56.2,86
8/9/2020,18,32289,0.0005574654,3/18/2022,22770,0.705193719,192,105,,0,0,10,5,14.6,49.8,35.4,87.6
8/9/2020,17,32272,0.0005267724,3/19/2022,22980,0.712072385,180,112,3/19/2022,67830,2100,8.3,0,14.9,40.1,25,67
8/9/2020,18,32254,0.0005580703,3/20/2022,23460,0.727351646,188,103,,0,0,7.8,-1.1,15.2,32.2,24.3,44.1
8/9/2020,15,32239,0.0004652750,3/21/2022,23310,0.723037315,191,111,,0,0,8.1,0.7,15.1,33.7,18.5,69.4
8/9/2020,16,32223,0.0004965397,3/22/2022,23580,0.73177544,185,128,3/22/2022,69300,0,7.1,-1.9,16.3,44.8,15.4,81.4
8/9/2020,15,32208,0.0004657228,3/23/2022,23730,0.736773472,190,117,,0,0,10,0.7,20.7,40,13.9,68.1
8/9/2020,18,32190,0.0005591799,3/24/2022,23190,0.720410065,187,103,3/24/2022,46230,0,12,2.5,23.5,41.3,15.1,77.2
8/9/2020,25,32165,0.0007772423,3/25/2022,22920,0.712575781,189,128,,0,0,11.4,0.9,23.1,42.2,14.6,74.7
8/9/2020,15,32150,0.0004665630,3/26/2022,23490,0.730637636,180,120,3/26/2022,45750,0,11.7,1.8,22.8,45.7,20.1,80.3
8/9/2020,18,32132,0.0005601892,3/27/2022,23580,0.733847878,192,121,,0,0,12,2.6,22.5,48,16.3,84.5
8/9/2020,15,32117,0.0004670424,3/28/2022,21960,0.683750039,185,101,,0,0,12.9,1.8,24,43,15.4,79.2
8/9/2020,23,32094,0.0007166449,3/29/2022,22530,0.702000374,190,94,3/29/2022,67020,0,11.2,3,18.8,65.7,39.7,99.3
8/9/2020,15,32079,0.0004675956,3/30/2022,23820,0.74254185,183,99,,0,0,11.3,8.5,14.5,81.5,64.1,94.7
8/9/2020,23,32056,0.0007174944,3/31/2022,23400,0.729972548,187,117,3/31/2022,46590,2040,11.4,7.8,16,86.6,61.4,99.4
8/9/2020,16,32040,0.0004993758,4/1/2022,22650,0.706928839,187,108,,0,0,10.5,6.1,17.1,90.4,58.3,99.4
8/9/2020,20,32020,0.0006246096,4/2/2022,23100,0.72142411,180,110,4/2/2022,45090,0,8.4,5.2,12.3,65.3,40.9,93.6
8/9/2020,15,32005,0.0004686768,4/3/2022,23580,0.736759881,192,108,,0,0,7.8,2.7,13.1,70,43.3,89.5
8/9/2020,16,31989,0.0005001719,4/4/2022,22680,0.708993717,188,104,,0,0,9,3.4,15.2,59.4,38.4,82.8
8/9/2020,20,31969,0.0006256061,4/5/2022,22770,0.712252495,185,119,4/5/2022,68070,0,9.9,0.8,18.4,60.6,33.8,92.3
8/9/2020,17,31952,0.0005320481,4/6/2022,23040,0.721081622,187,107,,0,0,11.3,3.7,17.9,64.1,42.1,95.7
8/9/2020,18,31934,0.0005636626,4/7/2022,23310,0.729943007,185,102,4/7/2022,45720,0,14.7,7.9,22.5,57.9,35,88.6
8/9/2020,17,31917,0.0005326315,4/8/2022,22440,0.703073597,191,107,,0,0,14.8,4.6,23.8,64.9,42.7,93
8/9/2020,15,31902,0.0004701900,4/9/2022,22800,0.714688734,180,120,4/9/2022,44640,0,13.1,5.6,22.8,63.2,27.2,87.6
8/9/2020,16,31886,0.0005017876,4/10/2022,22800,0.715047356,185,107,,0,0,9.8,2.8,18,50.2,19.8,86.5
8/9/2020,18,31868,0.0005648299,4/11/2022,22560,0.707920171,186,108,,0,0,11.7,2.6,20,42.2,21.8,69.7
8/9/2020,22,31846,0.0006908246,4/12/2022,23400,0.734786158,188,105,4/12/2022,67800,2070,12.1,2.9,20,55.4,32,83.6
8/9/2020,22,31824,0.0006913022,4/13/2022,23160,0.72775264,190,106,,0,0,13.6,6.1,21.7,58.4,35.1,90.4
8/9/2020,18,31806,0.0005659310,4/14/2022,22530,0.708356914,180,99,4/14/2022,45030,0,15.1,4.5,24.7,53.8,26,88.7
8/9/2020,18,31788,0.0005662514,4/15/2022,23340,0.734239336,189,107,,0,0,15.5,5.9,25,49.6,27.6,83.6
8/9/2020,17,31771,0.0005350792,4/16/2022,22800,0.71763558,188,102,4/16/2022,45570,0,14.9,7.3,23.4,57.2,37,82.1
8/9/2020,15,31756,0.0004723517,4/17/2022,23220,0.731200403,190,112,,0,0,11.8,4.8,17.6,45.3,29.3,69.7
8/9/2020,16,31740,0.0005040958,4/18/2022,21960,0.691871456,185,104,,0,0,11,2.9,19.1,45.1,26.7,69.3
8/9/2020,16,31724,0.0005043500,4/19/2022,22440,0.707350902,189,101,,0,0,12.5,4.2,20.9,48.3,22.9,79.5
8/9/2020,17,31707,0.0005361592,4/20/2022,23940,0.75503832,190,108,4/20/2022,90246,0,13.2,7.3,18.5,53.8,38.9,71.2
